11,Insuficiência de fundos - 1ª apresentação,'Insuficiência de fundos - 1ª apresentação,1
12,Insuficiência de fundos - 2ª apresentação,Insuficiência de fundos - 2ª apresentação,0
13,Conta encerrada,Conta encerrada,0
14,Prática espúria,Prática espúria,0
20,Folha de cheque cancelada,Folha de cheque cancelada por solicitação do correntista,0
21,Contra-ordem (ou revogação) ou oposição,Contra-ordem (ou revogação) ou oposição (ou sustação) do pagamento pelo emitente ou portador do cheque,0
22,Divergência ou insuficiência de assinatura,Divergência ou insuficiência de assinatura (só válida se houver saldo),1
23,Cheque emitido por entidade,Cheque emitido por entidade e órgãos da administração pública federal\, direta e indireta ao portador,0
24,Bloqueio judicial ou determinação do Banco Central,Bloqueio judicial ou determinação do Banco Central do Brasil,0
25,Cancelamento do talonário pelo Banco sacado,Cancelamento do talonário pelo Banco sacado só pode ser utilizado se o talão tiver sido extraviado antes da entrega ao cliente e o Banco tiver efetuado a ocorrência,0
26,Inoperância temporária de transporte,Inoperância temporária de transporte,1
27,Feriado municipal não previsto,Feriado municipal não previsto,1
28,Contra-ordem (ou revogação) ou oposição,Contra-ordem (ou revogação) ou oposição (ou sustação) ao pagamento ocasionada por furto ou roubo,0
29,Cheque bloqueado por falta de confirmação,Cheque bloqueado por falta de confirmação do recebimento do taionário pelo correntista,1
30,Cheque cancelado por furto ou roubo de malotes,Cheque cancelado por furto ou roubo de malotes,0
31,Erro formal (sem data de emissão\, com mês grafado,Erro formal (sem data de emissão\, com mês grafado numericamente\, ausência de assinatura\, não registro do valor por extenso),1
32,Ausência ou irregularidade na aplicação do carimbo,Ausência ou irregularidade na aplicação do carimbo de compensação,0
33,Divergência de endosso,Divergência de endosso,0
34,Cheque apresentado por estabelecimento bancário,Cheque apresentado por estabelecimento bancário que não o indicado no cruzamento em preto\, sem o endosso mandato,0
35,Cheque fraudado ou emitido sem prévio controle,Cheque fraudado ou emitido sem prévio controle ou responsabilidade do estabelecimento bancário (cheque individual)\, ou ainda com adulteração da praça sacada\, ou com rasura no preenchimento,0
36,Cheque emitido com mais de um endosso,Cheque emitido com mais de um endosso (lei 9.311/96),0
37,Registro inconsistente na compensação eletrônica,Registro inconsistente na compensação eletrônica,0
41,Cheque apresentado a Banco que não o sacado,Cheque apresentado a Banco que não o sacado,1
42,Cheque não compensável na sessão,Cheque não compensável na sessão ou sistema de compensação em que apresentado,1
43,Cheque devolvido anteriormente pelas alínea 21,Cheque devolvido anteriormente pelas alíneas 21\, 22\, 23\, 24\, 31 e 34 não passível de reapresentação em virtude de persistir o motivo de devolução,0
44,Cheque prescrito (quando decorridos 30 dias ),Cheque prescrito (quando decorridos 30 dias da data de emissão se emitido na praça onde se localiza o Banco sacado e 60 dias quando emitido em outra praça),0
45,Cheque emitido por entidade obrigada a realizar,Cheque emitido por entidade obrigada a realizar movimentação e utilização de recursos financeiros do Tesouro Nacional mediante ordem bancária,0
46,CR quando o cheque correspondente não for entregue,CR quando o cheque correspondente não for entregue ao Banco sacado nos prazos estabelecidos,0
47,CR com ausência ou inconsistência de dados,CR com ausência ou inconsistência de dados obrigatório referente ao cheque correspondente,0
48,Cheque acima de R$ 100\,00 sem a indicação do favor,Cheque acima de R$ 100\,00 sem a indicação do favorecido,1
49,Remessa nula\, caracterizada pela apresentação,Remessa nula\, caracterizada pela apresentação de cheque devolvido pelas alíneas 12\, 13\, 14\, 25\, 35\, 43\, 44 e 45\, podendo a devolução ocorrer a qualquer tempo,0
51,Divergência no valor recebido,Divergência no valor recebido,0
52,Recebimento efetuado fora do prazo,Recebimento efetuado fora do prazo,0
53,Apresentação indevida,Apresentação indevida,0
54,Ausência ou irregularidade do carimbo,Ausência ou irregularidade do carimbo de compensação,0
55,Ausência ou irregularidade  autenticação mecanica,Ausência ou irregularidade da autenticação mecanica,0
56,Transferência insuficiente para a finalidade,Transferência insuficiente para a finalidade indicada,0
57,Divergência na indicação da agência destinatária,Divergência na indicação da agência destinatária de número da conta ou do favorecido,0
58,Documento não compensável para crédito,Documento não compensável para crédito conta poupança,0
59,Transferência internacional derecursos em moeda,Transferência internacional derecursos em moeda nacional\, emitido sem consignar\, de forma clara e destacada\, a expressão "transferência internacional em reais",0
60,Padrão monetário não definido,Padrão monetário não definido,0
61,Documento não compensável\, podendo sua devolução,Documento não compensável\, podendo sua devolução ocorrer a qualquer tempo,0
62,Doc "D" com divergência na identificação,Doc "D" com divergência na identificação do no de CGC/CIC ou sem identificação do tipo de conta debitada ou creditada Obs.: aplicam-se ao documento de transferência Doc "D" os motivos de devolução 57 e 58 já existentes,0
63,Registro inconsistente,Registro inconsistente,0
64,Arquivo lógico não processado,Arquivo lógico não processado ou processado parcialmente.,0
